0	file:/C:/mallet-2.0.8/sample-data/train-data/comp.windows.x_0.txt	6.031363088057901E-4	0.004221954161640531	0.03437876960193004	2.010454362685967E-4	2.010454362685967E-4	2.010454362685967E-4	2.010454362685967E-4	2.010454362685967E-4	0.9041013268998793	0.05568958584640129
1	file:/C:/mallet-2.0.8/sample-data/train-data/comp.windows.x_1.txt	8.226390259953932E-4	1.6452780519907864E-4	1.6452780519907864E-4	1.6452780519907864E-4	1.6452780519907864E-4	1.6452780519907864E-4	1.6452780519907864E-4	1.6452780519907864E-4	0.9942415268180322	0.003784139519578809
2	file:/C:/mallet-2.0.8/sample-data/train-data/comp.windows.x_10.txt	0.09813084112149532	0.3130841121495327	0.02336448598130841	0.04205607476635514	0.004672897196261682	0.02336448598130841	0.004672897196261682	0.06074766355140187	0.02336448598130841	0.40654205607476634
3	file:/C:/mallet-2.0.8/sample-data/train-data/comp.windows.x_100.txt	0.051829268292682924	0.7164634146341463	0.039634146341463415	0.003048780487804878	0.01524390243902439	0.003048780487804878	0.01524390243902439	0.057926829268292686	0.0701219512195122	0.027439024390243903
4	file:/C:/mallet-2.0.8/sample-data/train-data/comp.windows.x_11.txt	0.7685185185185185	0.10185185185185185	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.06481481481481481	0.009259259259259259	0.009259259259259259
5	file:/C:/mallet-2.0.8/sample-data/train-data/comp.windows.x_12.txt	0.3769230769230769	0.34615384615384615	0.05384615384615385	0.023076923076923078	0.007692307692307693	0.007692307692307693	0.007692307692307693	0.08461538461538462	0.05384615384615385	0.038461538461538464
6	file:/C:/mallet-2.0.8/sample-data/train-data/comp.windows.x_13.txt	1.9630938358853554E-4	0.003729878288182175	0.030035335689045935	1.9630938358853554E-4	1.9630938358853554E-4	1.9630938358853554E-4	1.9630938358853554E-4	1.9630938358853554E-4	0.9169611307420494	0.0480957989791912
7	file:/C:/mallet-2.0.8/sample-data/train-data/comp.windows.x_14.txt	4.8015364916773366E-4	1.6005121638924455E-4	1.6005121638924455E-4	1.6005121638924455E-4	1.6005121638924455E-4	1.6005121638924455E-4	1.6005121638924455E-4	8.002560819462228E-4	0.993437900128041	0.004321382842509603
8	file:/C:/mallet-2.0.8/sample-data/train-data/comp.windows.x_15.txt	0.15263157894736842	0.4052631578947368	0.08947368421052632	0.02631578947368421	0.015789473684210527	0.02631578947368421	0.02631578947368421	0.07894736842105263	0.05789473684210526	0.12105263157894737
9	file:/C:/mallet-2.0.8/sample-data/train-data/comp.windows.x_16.txt	0.010416666666666666	0.59375	0.11458333333333333	0.13541666666666666	0.003472222222222222	0.07291666666666667	0.052083333333333336	0.003472222222222222	0.010416666666666666	0.003472222222222222
10	file:/C:/mallet-2.0.8/sample-data/train-data/comp.windows.x_17.txt	0.2236842105263158	0.32894736842105265	0.04824561403508772	0.0043859649122807015	0.0043859649122807015	0.0043859649122807015	0.039473684210526314	0.013157894736842105	0.0043859649122807015	0.32894736842105265
11	file:/C:/mallet-2.0.8/sample-data/train-data/comp.windows.x_18.txt	0.20918367346938777	0.5561224489795918	0.11734693877551021	0.00510204081632653	0.025510204081632654	0.025510204081632654	0.00510204081632653	0.015306122448979591	0.015306122448979591	0.025510204081632654
12	file:/C:/mallet-2.0.8/sample-data/train-data/comp.windows.x_19.txt	0.30833333333333335	0.44166666666666665	0.008333333333333333	0.008333333333333333	0.008333333333333333	0.14166666666666666	0.008333333333333333	0.008333333333333333	0.025	0.041666666666666664
13	file:/C:/mallet-2.0.8/sample-data/train-data/comp.windows.x_2.txt	0.027294541091781643	0.1274745050989802	0.021895620875824834	0.02009598080383923	0.0032993401319736052	0.008098380323935212	0.0026994601079784043	2.9994001199760045E-4	0.020695860827834433	0.7681463707258548
14	file:/C:/mallet-2.0.8/sample-data/train-data/comp.windows.x_20.txt	0.34868421052631576	0.3223684210526316	0.09868421052631579	0.09868421052631579	0.046052631578947366	0.006578947368421052	0.006578947368421052	0.006578947368421052	0.006578947368421052	0.05921052631578947
15	file:/C:/mallet-2.0.8/sample-data/train-data/comp.windows.x_21.txt	0.005208333333333333	0.453125	0.005208333333333333	0.005208333333333333	0.13020833333333334	0.171875	0.005208333333333333	0.057291666666666664	0.026041666666666668	0.140625
16	file:/C:/mallet-2.0.8/sample-data/train-data/comp.windows.x_22.txt	0.3014705882352941	0.5073529411764706	0.007352941176470588	0.007352941176470588	0.022058823529411766	0.007352941176470588	0.007352941176470588	0.08088235294117647	0.007352941176470588	0.051470588235294115
17	file:/C:/mallet-2.0.8/sample-data/train-data/comp.windows.x_23.txt	0.3433734939759036	0.3192771084337349	0.18674698795180722	0.006024096385542169	0.006024096385542169	0.006024096385542169	0.018072289156626505	0.06626506024096386	0.006024096385542169	0.04216867469879518
18	file:/C:/mallet-2.0.8/sample-data/train-data/comp.windows.x_24.txt	0.28061224489795916	0.5663265306122449	0.04591836734693878	0.00510204081632653	0.05612244897959184	0.00510204081632653	0.00510204081632653	0.015306122448979591	0.00510204081632653	0.015306122448979591
19	file:/C:/mallet-2.0.8/sample-data/train-data/comp.windows.x_25.txt	0.36428571428571427	0.19285714285714287	0.02142857142857143	0.05	0.1357142857142857	0.007142857142857143	0.05	0.007142857142857143	0.12142857142857143	0.05
20	file:/C:/mallet-2.0.8/sample-data/train-data/comp.windows.x_26.txt	0.3620689655172414	0.05172413793103448	0.15517241379310345	0.04187192118226601	0.0024630541871921183	0.13054187192118227	0.007389162561576354	0.046798029556650245	0.0960591133004926	0.10591133004926108
21	file:/C:/mallet-2.0.8/sample-data/train-data/comp.windows.x_27.txt	1.6056518946692356E-4	0.5284200385356455	0.01621708413615928	0.017822736030828516	0.01075786769428388	0.0072254335260115606	4.816955684007707E-4	0.001123956326268465	0.026814386640976236	0.3909762363519589
22	file:/C:/mallet-2.0.8/sample-data/train-data/comp.windows.x_28.txt	0.1557377049180328	0.4016393442622951	0.00819672131147541	0.05737704918032787	0.02459016393442623	0.10655737704918032	0.10655737704918032	0.00819672131147541	0.040983606557377046	0.09016393442622951
23	file:/C:/mallet-2.0.8/sample-data/train-data/comp.windows.x_29.txt	0.012325239146431199	0.7246136865342163	0.052796173657100806	0.00459896983075791	0.0075423105224429726	0.0012877115526122149	1.839587932303164E-4	0.004966887417218543	0.03881530537159676	0.15286975717439294
24	file:/C:/mallet-2.0.8/sample-data/train-data/comp.windows.x_3.txt	0.0030536077810450124	0.7234788509387017	0.049423207419135945	0.004636959963809093	0.004410766794842796	0.00983940285003393	0.0010178692603483375	5.65482922415743E-4	0.0446731508708437	0.1589007011988238
25	file:/C:/mallet-2.0.8/sample-data/train-data/comp.windows.x_30.txt	0.3130081300813008	0.491869918699187	0.044715447154471545	0.0040650406504065045	0.0040650406504065045	0.012195121951219513	0.02032520325203252	0.0040650406504065045	0.06097560975609756	0.044715447154471545
26	file:/C:/mallet-2.0.8/sample-data/train-data/comp.windows.x_31.txt	0.125	0.028846153846153848	0.009615384615384616	0.028846153846153848	0.0673076923076923	0.3942307692307692	0.009615384615384616	0.125	0.009615384615384616	0.20192307692307693
27	file:/C:/mallet-2.0.8/sample-data/train-data/comp.windows.x_32.txt	0.15416666666666667	0.6541666666666667	0.05416666666666667	0.0125	0.0125	0.0125	0.029166666666666667	0.0375	0.020833333333333332	0.0125
28	file:/C:/mallet-2.0.8/sample-data/train-data/comp.windows.x_33.txt	0.096875	0.709375	0.103125	0.003125	0.003125	0.009375	0.003125	0.034375	0.003125	0.034375
29	file:/C:/mallet-2.0.8/sample-data/train-data/comp.windows.x_34.txt	4.204035874439462E-4	0.4424047085201794	0.016676008968609865	0.027606502242152466	0.019758968609865472	0.01022982062780269	0.00882847533632287	0.0037836322869955158	0.011631165919282512	0.4586603139013453
30	file:/C:/mallet-2.0.8/sample-data/train-data/comp.windows.x_35.txt	0.008946657663740715	0.5231262660364618	0.016711681296421338	0.01299797434166104	0.008609047940580688	0.004220121539500338	0.0018568534773801485	0.0038825118163403104	0.03798109385550304	0.3816677920324105
31	file:/C:/mallet-2.0.8/sample-data/train-data/comp.windows.x_36.txt	0.28448275862068967	0.4396551724137931	0.008620689655172414	0.008620689655172414	0.008620689655172414	0.02586206896551724	0.008620689655172414	0.008620689655172414	0.1810344827586207	0.02586206896551724
